profile,coordinate_source,match_id,team_id,match_period,start_event_id,start_type,start_ts,end_ts,duration_s,in_play_duration_s,start_x,max_x,end_x,progression_x,directness,pass_count,action_count,start_zone,success_primary_shot,success_primary_shot_box,goal_count,success_secondary_box_entry,success_secondary_final_third_entry,start_goal_distance_m,min_goal_distance_m,progression_goal_m,avg_progress_speed_mps,required_speed_mps,speed_ratio,progress_fraction,time_fraction,scaled_ratio_to_max,scaled_distance_factor,scaled_max_duration_s,scaled_max_passes,required_min_duration_s,tracking_start_x_m_raw,tracking_start_y_m_raw,tracking_attacking_left,tracking_start_dt_s
balanced_v2_scaled_tracking_coords,tracking,5706366,15880,1H,2578686173,interception,1643.307,1648.683,5.375999999999976,5.375999999999976,30.7,65.49,65.49,34.78999999999999,0.995876490969401,1,2,defensive_third,0,0,0,0,0,80.00128498968,43.97192399702338,36.02936099265662,6.701890065598359,3.4722222222222223,1.9301443388923274,0.450359778562361,0.20752607840384146,0.7248622639504472,1.5238339998034287,25.90517799665829,8,3.5614285714285714,-21.8,29.66,0,0.012999999999919964
balanced_v2_scaled_tracking_coords,tracking,5706367,13876,1H,2578763693,duel,2134.702,2139.923,5.220999999999549,5.220999999999549,80.02,101.0,101.0,20.980000000000004,0.8608482211218069,2,2,attacking_third,0,0,0,1,1,26.402706300680617,4.5699124718094986,21.832793828871118,4.181726456401648,3.088235294117647,1.354082852549105,0.826914998039739,0.6106827189215525,0.2392252257697972,0.5029086914415356,8.549447754506105,3,2.8568571428571428,-27.52,8.55,1,0.017999999999574356
balanced_v2_scaled_tracking_coords,tracking,5706368,11950,1H,2578779799,duel,185.55,200.278,14.72799999999998,14.72799999999998,34.61,99.02,95.47,64.41,0.9251797975742306,3,5,defensive_third,0,0,0,1,1,75.71764721648448,11.575223539958094,64.14242367652639,4.3551346874339,3.4722222222222223,1.254278789980963,0.8471264762511262,0.6006991907939585,0.6860497951929427,1.4422408993616092,24.518095289147354,8,3.505571428571429,-17.89,27.9,0,0.009999999999990905
balanced_v2_scaled_tracking_coords,tracking,5706368,14501,1H,2578779819,interception,243.656,249.892,6.23599999999999,6.23599999999999,31.760000000000005,64.99000000000001,64.99000000000001,33.230000000000004,1.0,1,3,defensive_third,0,0,0,0,0,79.21445575145991,44.283636932844615,34.93081881861529,5.601478322420678,3.4722222222222223,1.613225756857155,0.44096520625241464,0.24267354756044737,0.7190392172507032,1.5115925616919261,25.697073548762745,8,3.5462857142857143,20.739999999999995,30.18,1,0.016000000000019554
balanced_v2_scaled_tracking_coords,tracking,5706368,14501,1H,2578779943,interception,738.687,748.459,9.771999999999935,9.771999999999935,41.31,100.06,100.06,58.75,0.9985346972991166,2,4,middle_third,0,0,0,1,1,64.95170282602297,12.250212243059302,52.701490582963665,5.393112012173968,3.4722222222222223,1.5532162595061028,0.8113950564795471,0.46217729697004206,0.5916212441897567,1.243729480396828,21.143401166746074,7,3.4098571428571427,11.189999999999998,12.739999999999998,1,0.007000000000061846
balanced_v2_scaled_tracking_coords,tracking,5706368,11950,1H,2578780018,interception,1134.033,1137.793,3.759999999999991,3.759999999999991,53.31,74.01,74.01,20.700000000000003,1.0,1,2,middle_third,0,0,0,0,1,53.20116728042723,31.465578017891232,21.735589262535996,5.780741825142566,3.457222222222222,1.6720770183603757,0.4085547436951171,0.21826146491628404,0.48203623935129974,1.0133555672462329,17.22704464318596,6,3.2384285714285714,0.8100000000000023,12.59,0,0.007000000000061846
balanced_v2_scaled_tracking_coords,tracking,5706368,14501,1H,2578780368,interception,2054.093,2073.619,19.526000000000295,19.526000000000295,13.280000000000001,90.83,90.56,77.55,0.9976344160123131,2,7,defensive_third,1,1,0,1,1,95.17471565494692,14.633198556706594,80.54151709824033,4.124834430924875,3.4722222222222223,1.187952316106364,0.846249096138529,0.632279516588288,0.8641180617418662,1.8165830224768205,30.881911382105947,10,3.8102857142857145,39.22,25.41,1,0.012999999999919964
balanced_v2_scaled_tracking_coords,tracking,5706368,11950,1H,2578780396,interception,2513.952,2529.144,15.191999999999553,13.111999999999625,6.980000000000004,61.72,61.72,54.739999999999995,0.5949188616824173,2,3,defensive_third,0,0,0,0,0,99.17625925593282,45.26279819012519,53.91346106580763,3.548806020656215,3.4722222222222223,1.0220561339489898,0.543612568877793,0.47306150625385,0.8985996640387152,1.8890716048749108,32.11421728287348,10,3.9002857142857144,-45.519999999999996,-15.100000000000001,0,0.007999999999810825
balanced_v2_scaled_tracking_coords,tracking,5706368,14501,2H,2578780988,duel,4207.844,4217.022,9.177999999999884,9.177999999999884,12.600000000000001,59.33,59.33,46.73,0.7154178017392973,2,4,defensive_third,0,0,0,0,0,93.1290336039197,52.38006681935409,40.7489667845656,4.439852558789074,3.4722222222222223,1.2786775369312533,0.43755384553727966,0.3031180959216079,0.8472373625554849,1.781095751804912,30.278627780683504,9,3.82,39.9,11.630000000000003,1,0.0039999999999054126
balanced_v2_scaled_tracking_coords,tracking,5706368,14501,2H,2578781194,interception,5177.524,5182.336,4.811999999999898,4.811999999999898,5.75,63.98,62.48,58.23,0.9665393559532144,1,2,defensive_third,0,0,0,0,0,99.61931238469778,49.65964659560114,49.95966578909664,10.382307936221467,3.4722222222222223,2.9901046856317826,0.5015058284699704,0.14917376841457194,0.9026140057334557,1.8975107120894814,32.257682105521184,10,3.9178571428571427,46.75,8.57,1,0.0039999999999054126
balanced_v2_scaled_tracking_coords,tracking,5706369,1604,1H,2578750865,duel,1065.583,1070.765,5.182000000000016,5.182000000000016,32.379999999999995,68.18,68.18,35.80000000000001,1.0,1,2,defensive_third,0,0,0,0,0,79.9912245186933,45.09183185456098,34.89939266413232,6.73473420766735,3.4722222222222223,1.9396034518081968,0.43629026651513025,0.200062386723157,0.7247711097174024,1.5236423717846344,25.901920320338785,8,3.5374285714285714,-20.120000000000005,33.540000000000006,0,0.016999999999825377
balanced_v2_scaled_tracking_coords,tracking,5706369,3763,1H,2578750984,interception,1137.091,1141.979,4.888000000000147,4.888000000000147,77.8,102.99,102.99,25.189999999999998,0.9999999999999999,1,3,attacking_third,0,0,0,1,1,35.28088575985586,8.190463967322,27.090421792533864,5.5422303176213275,3.088235294117647,1.7946269599916678,0.7678498203511243,0.4266773675153053,0.320553483450736,0.6738801578323711,11.45596268315031,4,2.888571428571429,-25.299999999999997,-22.47,1,0.010999999999967258
balanced_v2_scaled_tracking_coords,tracking,5706369,3763,2H,2578752658,duel,5342.99,5349.242,6.2520000000004075,5.731999999999971,60.55,78.03999999999999,71.35,17.489999999999995,0.7531668569665332,1,4,middle_third,1,0,0,0,1,54.7879859093214,30.053286010018937,24.734699899302463,3.9562859723769757,3.323148148148148,1.1905235024149161,0.4514621132494342,0.35240658583034107,0.49641382021099906,1.0435806839870743,17.740871627780262,6,3.1350000000000002,-8.049999999999997,-32.03,1,0.010000000000218279
balanced_v2_scaled_tracking_coords,tracking,5706370,14628,1H,2579476755,duel,683.484,703.009,19.524999999999977,19.284999999999968,2.549999999999997,105.15,102.83,102.60000000000001,0.8138563389086612,8,10,defensive_third,0,0,0,1,1,104.30050862771476,10.575036642962521,93.72547198475225,4.800280255301017,3.4722222222222223,1.3824807135266928,0.8986099225967483,0.5710005453214743,0.956804986376798,2.0114331258967195,34.194363140244235,11,3.9635714285714285,49.95,19.560000000000002,1,0.004000000000019099
balanced_v2_scaled_tracking_coords,tracking,5706370,670,1H,2579476847,interception,1255.289,1264.788,9.499000000000024,9.499000000000024,50.85,97.74,97.74,46.88999999999999,0.9976841111089463,1,4,middle_third,1,1,0,1,1,58.463527946917466,8.175891388711085,50.28763655820638,5.293992689567982,3.4722222222222223,1.5246698945955788,0.8601539852994423,0.4984724314393151,0.5332190464665099,1.1209540801864373,19.056219363169433,6,3.2735714285714286,-1.6499999999999986,-22.04,0,0.009000000000014552
balanced_v2_scaled_tracking_coords,tracking,5706370,670,1H,2579477059,interception,1988.231,1993.955,5.723999999999933,5.56899999999996,78.17,106.34,106.34,28.17,0.8383939057981906,1,4,attacking_third,1,1,1,1,1,34.887517825147725,1.0728000745712098,33.81471775057651,5.907532800589957,3.088235294117647,1.9129153830481764,0.9692497448529309,0.5066872029166596,0.31610298706589957,0.6645241490504329,11.296910533857359,4,2.8832857142857145,25.67,22.3,0,0.009000000000014552
balanced_v2_scaled_tracking_coords,tracking,5706370,14628,2H,2579478016,interception,5172.212,5176.004,3.7919999999994616,3.7919999999994616,73.2,94.33,94.33,21.129999999999995,1.0,1,1,attacking_third,0,0,0,1,1,33.35633223242627,14.088608873838469,19.2677233585878,5.081150674733792,3.091111111111111,1.6437942513516939,0.5776331529597044,0.3499695014211578,0.30318453185525907,0.6373664637163575,10.835229883178078,4,2.954285714285714,-20.700000000000003,-10.07,1,0.012000000000625732
balanced_v2_scaled_tracking_coords,tracking,5706371,7719,1H,2579468114,duel,86.769,91.53,4.760999999999996,4.760999999999996,34.21,55.6,53.96,21.39,0.8001373088825067,2,3,defensive_third,0,0,0,0,0,73.50420532187256,50.886580745811564,22.617624576060997,4.750603775690195,3.4722222222222223,1.368173887398776,0.3077051779149117,0.20075433119768368,0.6635935683375187,1.395032534833016,23.715553092161272,7,3.511285714285714,-18.29,19.79,0,0.009000000000000341
balanced_v2_scaled_tracking_coords,tracking,5706371,5054,1H,2579468455,duel,342.565,349.106,6.540999999999997,6.540999999999997,61.66,90.05,90.05,28.39,1.0,2,3,middle_third,0,0,0,0,1,50.862363295466324,26.797762966337327,24.064600329128996,3.679039952473476,3.307592592592593,1.1123014245202827,0.4731317770142628,0.39560510344193833,0.4626485166372396,0.9725979329759162,16.534164860590575,5,3.119142857142857,-9.159999999999997,-26.619999999999997,1,0.0049999999999954525
balanced_v2_scaled_tracking_coords,tracking,5706371,7719,1H,2579468258,interception,715.979,726.399,10.419999999999959,5.100999999999999,79.4,108.72,107.3,29.319999999999993,0.7973701084936963,2,5,attacking_third,1,1,0,1,1,42.36062440521857,5.207475396005249,37.15314900921332,3.5655613252604095,3.0882352941176467,1.1545627148462279,0.8770680208537313,0.7563387373183298,0.38549636317674124,0.8104056373521559,13.77689583498665,5,2.8657142857142857,26.900000000000006,-33.75,0,0.019000000000005457
balanced_v2_scaled_tracking_coords,tracking,5706371,5054,1H,2579468682,duel,1006.906,1020.697,13.791000000000054,13.791000000000054,33.489999999999995,83.03999999999999,83.03999999999999,49.55,0.808574986988488,2,5,defensive_third,0,0,0,0,1,76.88785729879588,27.80187223911368,49.0859850596822,3.559276706524691,3.4722222222222223,1.025071691479111,0.6384101051083774,0.5539217041211997,0.6966526390056553,1.4645306152151596,24.897020458657714,8,3.521571428571429,19.010000000000005,-28.25,1,0.014000000000010004
balanced_v2_scaled_tracking_coords,tracking,5706371,7719,1H,2579468314,interception,1022.72,1035.125,12.404999999999973,11.399999999999864,31.84,94.05,80.1,62.209999999999994,0.5628060732718223,3,3,defensive_third,0,0,0,1,1,73.30636056987142,20.28863967840131,53.017720891470105,4.273899306043549,3.4722222222222223,1.230883000140542,0.7232349345857466,0.5225952908549437,0.6642020123989177,1.3963116299023126,23.737297708339316,7,3.5451428571428574,-20.66,-4.630000000000003,0,0.0
balanced_v2_scaled_tracking_coords,tracking,5706371,5054,2H,2579469256,duel,2958.472,2966.168,7.695999999999913,4.7280000000000655,84.93,108.31,107.77,23.379999999999995,0.7009445311800543,3,5,attacking_third,0,0,0,1,1,30.63865858682458,3.7610902674623468,26.877568319362233,3.492407525904696,3.0882352941176467,1.130874817911997,0.8772436379091442,0.775721259342261,0.27760563384094844,0.5835934968918968,9.921089447162245,3,2.7867142857142855,-32.43000000000001,23.15,1,0.007999999999810825
balanced_v2_scaled_tracking_coords,tracking,5706371,7719,2H,2579469333,interception,5407.652,5427.526,19.873999999999796,18.26800000000003,5.489999999999995,79.5,58.25,74.01,0.6261393332165088,4,7,defensive_third,1,0,0,0,1,99.73328932708478,25.50778116575411,74.22550816133067,3.7348046775350423,3.4722222222222223,1.0756237471300922,0.744240049256784,0.6153315239030598,0.9037431759638027,1.8998844982198164,32.29803646973688,10,3.9215714285714287,-47.010000000000005,-6.670000000000002,0,0.011999999999716238
balanced_v2_scaled_tracking_coords,tracking,5706373,3155,1H,2579547811,duel,934.586,938.132,3.5459999999999354,3.5459999999999354,57.84,86.46000000000001,86.46000000000001,28.620000000000005,1.0,1,2,middle_third,0,0,0,0,1,47.1796057635076,20.50534564448988,26.674260119017724,7.522351979418559,3.3733333333333335,2.2299462389580706,0.5653769184237161,0.2321105099485856,0.4274770817798395,0.8986591574001448,15.277205675802461,5,3.1737142857142855,-5.340000000000003,1.3599999999999994,1,0.014000000000010004
balanced_v2_scaled_tracking_coords,tracking,5706373,2420,1H,2579547803,duel,1077.044,1086.706,9.661999999999807,9.661999999999807,49.09,100.32,99.45,51.22999999999999,0.9840746214245496,3,7,middle_third,1,1,0,1,1,55.91377826618408,5.408003328401349,50.50577493778273,5.227258842660292,3.4722222222222223,1.505450546686164,0.9032795941162137,0.5330008289550835,0.5072336524351596,1.0663265614252073,18.127551544228524,6,3.2987142857142855,-3.4099999999999966,0.6499999999999986,0,0.004000000000132786
balanced_v2_scaled_tracking_coords,tracking,5706373,2420,1H,2579549566,duel,1209.334,1213.615,4.280999999999949,2.826000000000022,87.81,97.11,82.12,9.299999999999997,0.30088175548865004,1,2,attacking_third,1,0,0,1,1,27.433565207606538,14.161557117774864,13.272008089831674,3.100212120960484,3.0882352941176476,1.0038782105967279,0.4837872142900234,0.4722364342071343,0.2536615531856726,0.5332573075064891,9.065374227610315,3,2.7455714285714286,35.31,-21.380000000000003,0,0.014000000000123691
balanced_v2_scaled_tracking_coords,tracking,5706373,3155,1H,2579547891,duel,1280.423,1289.681,9.258000000000038,9.258000000000038,69.72999999999999,99.25999999999999,99.25999999999999,29.53,0.9975589321586674,2,3,middle_third,1,1,0,1,1,42.984390189928256,6.928347566339323,36.05604262358894,3.894582266535838,3.1531481481481483,1.2351409079282036,0.8388171255721871,0.6651457011862058,0.38946577410125444,0.8187502893319668,13.918754918643435,5,3.003857142857143,-17.229999999999997,24.57,1,0.01700000000005275
balanced_v2_scaled_tracking_coords,tracking,5706373,3155,1H,2579548277,duel,1895.717,1903.473,7.755999999999858,7.755999999999858,22.439999999999998,81.99,81.99,59.55,1.0,2,3,defensive_third,0,0,0,0,1,83.38350976062355,37.49949599661308,45.884013764010476,5.915937824137612,3.4722222222222223,1.7037900933516321,0.5502768340614803,0.2872552739736931,0.7555073605257294,1.588257328773782,27.000374589154294,8,3.6794285714285717,30.060000000000002,-11.689999999999998,1,0.0029999999999290594
balanced_v2_scaled_tracking_coords,tracking,5706373,3155,2H,2579548930,interception,3227.089,3231.185,4.096000000000004,4.096000000000004,72.45,77.17,74.31,4.719999999999999,0.9411077273148263,1,2,attacking_third,0,0,0,0,1,43.8752652413635,29.960655867320394,13.914609374043106,3.3971214292097396,3.103148148148148,1.0947338854050603,0.3171401767601186,0.28798644454064,0.39797593551721233,0.8366406858312644,14.222891659131495,5,2.965,-19.950000000000003,29.42,1,0.009000000000014552
balanced_v2_scaled_tracking_coords,tracking,5706374,9910,1H,2581948065,duel,530.005,536.358,6.352999999999952,4.9950000000000045,65.75,95.77,95.76,30.019999999999996,0.9996720882688483,1,3,middle_third,1,0,0,1,1,40.033197474096426,15.528296751414812,24.50490072268161,3.857217176559389,3.230925925925926,1.1938426522279302,0.6121145016841976,0.4874792719344594,0.3646629256438536,0.7666087644505679,13.032348995659655,4,3.060714285714286,13.25,-7.880000000000003,0,0.0049999999999954525
balanced_v2_scaled_tracking_coords,tracking,5706374,670,1H,2581948652,interception,1036.386,1042.744,6.357999999999947,6.357999999999947,43.69,69.33,69.33,25.64,0.5648748675825588,1,3,middle_third,0,0,0,0,0,66.42461667183335,42.42063766611719,24.00397900571616,3.77539776749235,3.4722222222222223,1.0873145570377967,0.3613717354863531,0.29559824329894624,0.6018490581619635,1.2652307937492067,21.508923493736514,7,3.375857142857143,8.810000000000002,-25.560000000000002,1,0.014000000000123691
balanced_v2_scaled_tracking_coords,tracking,5706374,9910,1H,2581948256,duel,1869.927,1875.363,5.436000000000149,5.436000000000149,61.63,76.18,73.41,14.550000000000004,0.7967489659158324,3,3,middle_third,0,0,0,0,1,48.225978476335754,29.49628451178215,18.729693964553604,3.4454918992923274,3.305925925925926,1.0422169088157387,0.38837353966273946,0.3467877918245844,0.43861608903137517,0.9220760171514579,15.675292291574785,5,3.1195714285714287,9.130000000000003,21.09,0,0.006999999999834472
balanced_v2_scaled_tracking_coords,tracking,5706374,670,2H,2581949545,duel,5018.316,5026.239,7.9229999999997744,7.9229999999997744,22.21,77.01,77.01,54.800000000000004,0.9532286760130942,2,5,defensive_third,1,0,1,0,1,87.08147966129192,35.712637819125035,51.36884184216689,6.483509004438766,3.4722222222222223,1.8672505932783647,0.5898939940153607,0.2809792430085405,0.7890133077685126,1.6586948506912746,28.19781246175167,9,3.682714285714286,30.29,-27.0,1,0.0039999999999054126
balanced_v2_scaled_tracking_coords,tracking,5706375,1604,1H,2581805814,duel,90.878,95.265,4.3870000000000005,4.307000000000002,53.68,90.61,90.61,36.93,0.9814401480492366,0,3,middle_third,1,1,0,1,1,54.74510023737284,15.575419737522324,39.169680499850514,8.928580009083772,3.4503703703703703,2.5877164045219176,0.7154919861323141,0.24747581384544154,0.49602524888662997,1.042763814045197,17.72698483876835,6,3.233142857142857,1.1799999999999997,19.060000000000002,0,0.001999999999995339
balanced_v2_scaled_tracking_coords,tracking,5706375,1604,1H,2581805819,interception,304.752,308.364,3.6119999999999663,3.6119999999999663,61.78,78.33,78.33,16.549999999999997,0.9838789169055685,2,2,middle_third,0,0,0,0,1,52.48634870135281,38.466703783922014,14.019644917430796,3.881407784449315,3.3003703703703704,1.176052184716996,0.26711031085821074,0.21252585021341616,0.4755595307133252,0.999739975263863,16.99557957948567,5,3.1174285714285714,9.280000000000001,29.78,0,0.007999999999981355
balanced_v2_scaled_tracking_coords,tracking,5706375,1604,1H,2581806031,duel,1815.018,1827.014,11.995999999999867,7.395999999999958,35.56,89.02,89.02,53.459999999999994,1.0000000000000002,3,6,middle_third,0,0,0,1,1,70.285635089967,25.203581094757155,45.08205399520985,3.7580905297774545,3.4722222222222223,1.0823300725759069,0.6414120600532943,0.5203934919828522,0.6450204900302805,1.3559874781192953,23.05178712802802,7,3.492,-16.939999999999998,10.870000000000001,0,0.018000000000029104
balanced_v2_scaled_tracking_coords,tracking,5706375,2420,2H,2581807162,interception,3457.5,3462.608,5.108000000000175,5.108000000000175,40.52,63.89,63.89,23.369999999999997,0.9301245282490134,2,3,middle_third,0,0,0,0,0,64.6966343792318,41.210059451546535,23.48657492768526,4.597998223900638,3.4722222222222223,1.3242234884833837,0.363026224672124,0.24382575745574342,0.5861924451857716,1.2323168453187008,20.949386370417912,7,3.4211428571428573,11.979999999999997,-5.289999999999999,1,0.019999999999527063
balanced_v2_scaled_tracking_coords,tracking,5706375,2420,2H,2581807267,duel,4137.731,4141.698,3.967000000000553,3.967000000000553,81.47,97.76,97.76,16.290000000000006,0.9866551362038327,2,3,attacking_third,0,0,0,1,1,27.82948975457509,7.240062154429334,20.589427600145754,5.190175850804861,3.088235294117647,1.6806283707368121,0.7398420805311715,0.43360295974344404,0.2559993560660155,0.538171928795353,9.148922789521002,3,2.8361428571428573,-28.97,14.86,1,0.011000000000422006
balanced_v2_scaled_tracking_coords,tracking,5706377,4425,1H,2583136634,interception,444.215,457.79,13.575000000000045,13.575000000000045,15.909999999999997,96.91,96.91,81.0,0.8597029893767899,1,4,defensive_third,0,0,0,0,1,89.32607793919982,24.929189718079485,64.39688822112034,4.74378550431824,3.4722222222222223,1.3662102252436532,0.7209192400113252,0.46836350317953285,0.8110090546505802,1.7049351760839841,28.983897993427732,9,3.7727142857142857,36.59,6.489999999999998,1,0.014999999999986358
balanced_v2_scaled_tracking_coords,tracking,5706377,4425,1H,2583136680,duel,554.162,558.567,4.404999999999973,4.404999999999973,92.63,101.25999999999999,100.00999999999999,8.629999999999995,0.6371053599520606,1,2,attacking_third,1,1,0,1,1,20.478264086587025,5.403739445976273,15.074524640610752,3.4221395324882735,3.088235294117647,1.1081213724247743,0.7361231682955175,0.6623231860526748,0.1860993535145685,0.3912253904368286,6.650831637426085,2,2.6767142857142856,-40.13,16.32,1,0.002000000000066393
balanced_v2_scaled_tracking_coords,tracking,5706377,4425,1H,2583137245,interception,2100.149,2103.958,3.8090000000001965,3.6089999999999236,88.32,105.65,96.47,17.330000000000013,0.9691886827997523,1,4,attacking_third,0,0,0,1,1,27.992370389089956,14.294117671266035,13.698252717823921,3.596285827729907,3.088235294117647,1.1645116013601602,0.4893566542390002,0.4202247995360691,0.25362858829320867,0.5331880074112373,9.064196125991034,3,2.7382857142857144,-35.82,22.48,1,0.010999999999967258
balanced_v2_scaled_tracking_coords,tracking,5706378,670,1H,2586437385,interception,249.888,259.224,9.335999999999984,9.335999999999984,54.92,85.16,84.6,30.239999999999995,0.9700204645433206,1,4,middle_third,1,0,0,0,1,54.679145018919236,22.084284004694382,32.594861014224854,3.491309020375419,3.4266666666666667,1.018864500109558,0.5961113876770912,0.5268658714461558,0.49582644483106186,1.0423458803297314,17.719879965605433,6,3.2154285714285713,-2.4200000000000017,21.95,1,0.008000000000009777
balanced_v2_scaled_tracking_coords,tracking,5706378,670,1H,2586437451,duel,385.371,398.313,12.942000000000007,12.942000000000007,19.489999999999995,102.39,95.88,82.9,0.9964062959880563,2,3,defensive_third,0,0,0,1,1,85.59218772761918,12.93689298092861,72.65529474669057,5.61391552671075,3.4722222222222223,1.616807671692696,0.8488542783589339,0.46615962116994614,0.7768472876945154,1.6331189641359285,27.763022390310784,9,3.7215714285714285,33.010000000000005,3.75,1,0.010999999999967258
balanced_v2_scaled_tracking_coords,tracking,5706378,670,1H,2586437818,duel,1666.781,1678.431,11.650000000000091,11.650000000000091,28.040000000000006,78.45,78.45,50.41,0.7782051481948752,2,3,defensive_third,0,0,0,0,1,78.80661901134954,33.60450118659701,45.20211782475253,3.880010113712633,3.4722222222222223,1.1174429127492382,0.5735827572839107,0.45653450976356963,0.714037834244988,1.5010784573590388,25.51833377510366,8,3.599428571428571,24.459999999999994,16.96,1,0.019000000000005457
balanced_v2_scaled_tracking_coords,tracking,5706378,2420,2H,2586438044,interception,2780.033,2793.27,13.23700000000008,7.51700000000028,32.12,109.02,104.45,76.9,0.8011068377972659,3,9,defensive_third,1,1,0,1,1,73.50564128010855,10.321128814233449,63.1845124658751,4.773325713218608,3.4722222222222223,1.374717805406959,0.8595872556923537,0.5561337861465314,0.6660076217313525,1.4001074529544486,23.801826700225625,8,3.541142857142857,-20.380000000000003,-9.57,0,0.007000000000061846
balanced_v2_scaled_tracking_coords,tracking,5706379,4425,1H,2586439518,duel,94.316,99.12,4.804000000000002,4.804000000000002,70.78999999999999,91.98,88.35,21.190000000000012,0.7845343827295698,3,3,attacking_third,0,0,0,1,1,38.545320079096506,17.219018555074502,21.326301524022004,4.439280084101164,3.133518518518519,1.4167077864278876,0.55327862060192,0.3848945169607457,0.34924499001275705,0.7341965729351715,12.481341739897916,4,2.988714285714286,-18.29,-17.759999999999998,1,0.003999999999990678
balanced_v2_scaled_tracking_coords,tracking,5706379,4425,1H,2586439611,interception,404.925,407.849,2.923999999999978,2.923999999999978,99.32,103.49000000000001,95.97,4.170000000000016,0.7173019292106294,1,2,attacking_third,0,0,0,1,1,21.262702086047298,8.334614568172903,12.928087517874395,4.421370560148595,3.0882352941176467,1.4316818956671642,0.6080171497280149,0.42459078829517516,0.1926973361543226,0.40509592940208694,6.886630799835478,3,2.581142857142857,-46.82,20.490000000000002,1,0.0049999999999954525
balanced_v2_scaled_tracking_coords,tracking,5706379,3155,1H,2586441438,duel,454.673,459.832,5.158999999999992,5.158999999999992,76.35,101.53,101.53,25.180000000000007,0.964597128967402,3,4,attacking_third,0,0,0,1,1,35.427787116894564,6.469350817508663,28.9584362993859,5.613187885130054,3.088235294117647,1.8176036961373505,0.817393313441708,0.4497093151707258,0.3209981687121573,0.6748149927027536,11.47185487594681,4,2.9092857142857143,23.849999999999994,20.84,0,0.007000000000005002
balanced_v2_scaled_tracking_coords,tracking,5706379,3155,1H,2586439829,interception,2246.141,2264.638,18.496999999999844,18.496999999999844,6.119999999999997,94.14,87.14,88.02000000000001,0.8041704794485771,4,7,defensive_third,0,0,0,1,1,99.71275745861207,19.01609055510622,80.69666690350586,4.362689457939479,3.4722222222222223,1.2564545638865698,0.8092912979264538,0.5728764271613268,0.9034606772318107,1.8992906182592777,32.28794051040772,10,3.912571428571429,-46.38,-12.86,0,0.018999999999778083
balanced_v2_scaled_tracking_coords,tracking,5706379,4425,1H,2586440546,interception,2568.463,2574.362,5.898999999999887,3.0589999999997417,55.12,83.94,83.94,28.82,0.9383377202803229,3,4,middle_third,0,0,0,0,1,55.70061489786266,22.67711842364457,33.02349647421809,5.598151631500038,3.423703703703704,1.6351156863965925,0.5928748997613897,0.3270610213801911,0.5046828163260759,1.060964093292622,18.036389585974575,6,3.2125714285714286,-2.6199999999999974,24.79,1,0.016999999999825377
balanced_v2_scaled_tracking_coords,tracking,5706379,3155,2H,2586440340,duel,4515.934,4531.153,15.219000000000051,13.225999999999658,21.519999999999996,82.25,82.25,60.730000000000004,0.9463064183936559,0,1,defensive_third,0,0,0,0,1,86.31242842140406,27.64718068809187,58.6652477333122,3.8547373502406206,3.4722222222222223,1.1101643568692987,0.6796848241471118,0.5447548391159961,0.7817248730813103,1.643372816238582,27.937337876055892,9,3.6925714285714286,-30.980000000000004,-21.93,0,0.014000000000123691
balanced_v2_scaled_tracking_coords,tracking,5706379,3155,2H,2586440357,duel,4588.956,4597.047,8.09099999999944,8.09099999999944,49.02,79.52,79.52,30.499999999999993,0.9761131094537191,4,6,middle_third,0,0,0,0,1,61.723256556989924,32.2871383061429,29.436118250847024,3.6381310407674037,3.4722222222222223,1.0477817397410123,0.47690481502168075,0.4048216694728898,0.5592517606694127,1.1756810772759985,19.986578313691975,6,3.299714285714286,-3.479999999999997,26.0,0,0.0039999999999054126
balanced_v2_scaled_tracking_coords,tracking,5706379,4425,2H,2586440848,duel,4597.28,4606.445,9.164999999999964,9.164999999999964,23.84,59.45,56.08,35.61,0.6796402593009117,1,5,defensive_third,0,0,0,0,0,83.60232771879024,46.73110420266142,36.871223516128815,4.023046755715107,3.4722222222222223,1.1586374656459508,0.44103106363438893,0.3385512968704897,0.7574899896868758,1.5924252898817188,27.07122992798922,8,3.6594285714285713,28.66,20.060000000000002,1,0.0
balanced_v2_scaled_tracking_coords,tracking,5706380,2420,1H,2589629253,interception,1075.15,1085.428,10.27800000000002,10.27800000000002,49.47,99.56,99.56,50.09,0.9304822336600805,2,3,middle_third,0,0,0,1,1,55.627968684826165,6.122883307723573,49.50508537710259,4.816606866812852,3.4722222222222223,1.3871827776421013,0.889931567654137,0.5705921518144399,0.5040245956680471,1.0595803559014507,18.01286605032466,6,3.293285714285714,-3.030000000000001,-3.299999999999997,0,0.009999999999990905
balanced_v2_scaled_tracking_coords,tracking,5706380,3155,2H,2589628481,interception,3030.32,3034.524,4.2039999999997235,4.2039999999997235,31.83,66.21,66.21,34.379999999999995,0.9967866119270816,2,2,defensive_third,0,0,0,0,0,77.7530636052368,40.04580627231771,37.70725733291909,8.969376149600754,3.4722222222222223,2.5831803310850168,0.4849616926268542,0.1669765868311755,0.7044919556135307,1.4810107353378439,25.177182500743346,8,3.5452857142857144,20.67,-26.3,1,0.0
