candidate_cache_version,match_id,team_id,start_event_id,label_counterattack,regain_type,match_period,start_ts,attacking_left,stop_reason,first_action_type,first_action_time_s,tracking_start_dt_s,source_label,short_duration_s,in_play_2s,event_count_pass_2s,event_count_touch_2s,event_count_duel_2s,event_count_clearance_2s,event_count_shot_2s,mid_duration_s,in_play_5s,event_count_pass_5s,event_count_touch_5s,event_count_duel_5s,event_count_clearance_5s,event_count_shot_5s,ten_duration_s,in_play_10s,event_count_pass_10s,event_count_touch_10s,event_count_duel_10s,event_count_clearance_10s,event_count_shot_10s,fifteen_duration_s,in_play_15s,event_count_pass_15s,event_count_touch_15s,event_count_duel_15s,event_count_clearance_15s,event_count_shot_15s,long_duration_s,in_play_20s,event_count_pass_20s,event_count_touch_20s,event_count_duel_20s,event_count_clearance_20s,event_count_shot_20s,short_start_progress_m,short_start_zone,short_start_goal_distance_m,short_min_goal_distance_m,short_end_progress_m,short_progression_goal_m,short_progression_x_m,short_directness_goal,short_avg_progress_speed_mps,mid_start_progress_m,mid_start_zone,mid_start_goal_distance_m,mid_min_goal_distance_m,mid_end_progress_m,mid_progression_goal_m,mid_progression_x_m,mid_directness_goal,mid_avg_progress_speed_mps,ten_start_progress_m,ten_start_zone,ten_start_goal_distance_m,ten_min_goal_distance_m,ten_end_progress_m,ten_progression_goal_m,ten_progression_x_m,ten_directness_goal,ten_avg_progress_speed_mps,fifteen_start_progress_m,fifteen_start_zone,fifteen_start_goal_distance_m,fifteen_min_goal_distance_m,fifteen_end_progress_m,fifteen_progression_goal_m,fifteen_progression_x_m,fifteen_directness_goal,fifteen_avg_progress_speed_mps,long_start_progress_m,long_start_zone,long_start_goal_distance_m,long_min_goal_distance_m,long_end_progress_m,long_progression_goal_m,long_progression_x_m,long_directness_goal,long_avg_progress_speed_mps,tracking_start_x_m_raw,tracking_start_y_m_raw,hybrid_probability,hybrid_threshold,hybrid_label,teamName,team_norm,label_no_score,winner_norm,home_goals,away_goals,team_won_match,shot_20s,shot_15s,box_entry_proxy,final_third_entry_proxy,box_shot_proxy,outcome_type,outcome_is_window_endpoint,outcome_event_id,outcome_time_s,outcome_progress_m,outcome_goal_distance_m,outcome_progression_from_start_m,outcome_goal_progression_m,outcome_goal_progression_speed_mps
6,5544195,6697,2219332692,1,interception,2H,4685.294,1,opponent_on_ball,pass,3.0969999999997526,0.0259999999998399,Hungary - Switzerland,2.0,2.0,0,0,0,0,0,3.0969999999997526,3.0969999999997526,1,0,0,0,0,7.931999999999789,7.931999999999789,3,0,0,0,0,7.931999999999789,7.931999999999789,3,0,0,0,0,7.931999999999789,7.931999999999789,3,0,0,0,0,26.429122600998344,defensive_third,79.09725701647257,74.47336441276154,28.396347415853768,4.6238926037110275,4.8533973879011825,0.6038703440997961,2.408277397766069,26.429122600998344,defensive_third,79.09725701647257,74.47336441276154,27.341853932118916,4.6238926037110275,4.8533973879011825,0.4912611502995199,1.5210173038518748,26.429122600998344,defensive_third,79.09725701647257,45.67533295952533,59.56788470908559,33.42192405694724,33.13876210808725,0.7885388434203537,4.241360920932332,26.429122600998344,defensive_third,79.09725701647257,45.67533295952533,59.56788470908559,33.42192405694724,33.13876210808725,0.7885388434203537,4.241360920932332,26.429122600998344,defensive_third,79.09725701647257,45.67533295952533,59.56788470908559,33.42192405694724,33.13876210808725,0.7885388434203537,4.241360920932332,26.070877399001656,9.110065437798518,0.99839514,0.66,1,Switzerland,switzerland,Hungary - Switzerland,switzerland,1,3,True,0,0,0,0,0,opponent_on_ball,0,2219332847,13.927999999999884,67.2,38.67073311950525,40.77087739900166,40.42652389696732,2.9025361787024453
6,5544195,10451,2219332899,1,duel_regain,2H,4862.454,0,opponent_on_ball,duel,4.5349999999998545,0.0139999999992141,Hungary - Switzerland,2.0,2.0,0,0,0,0,0,4.5349999999998545,4.5349999999998545,0,0,1,0,0,5.904000000000451,5.904000000000451,1,0,1,0,0,5.904000000000451,5.904000000000451,1,0,1,0,0,5.904000000000451,5.904000000000451,1,0,1,0,0,85.76706080760212,attacking_third,28.509231381229014,28.509231381229014,87.97711316287433,0.0,2.210052355272211,0.0,0.0,85.76706080760212,attacking_third,28.509231381229014,7.665648946737091,98.40814353694904,20.84358243449193,12.64108272934692,0.8830033926321625,4.652585364841457,85.76706080760212,attacking_third,28.509231381229014,6.509186280354739,98.53617774987154,22.00004510087428,12.76911694226942,0.8751570995226587,3.767131010423584,85.76706080760212,attacking_third,28.509231381229014,6.509186280354739,98.53617774987154,22.00004510087428,12.76911694226942,0.8751570995226587,3.767131010423584,85.76706080760212,attacking_third,28.509231381229014,6.509186280354739,98.53617774987154,22.00004510087428,12.76911694226942,0.8751570995226587,3.767131010423584,33.26706080760212,-21.044484407321058,0.9982839,0.66,1,Hungary,hungary,Hungary - Switzerland,switzerland,1,3,False,0,0,1,1,0,opponent_on_ball,0,2219332750,15.47900000000027,86.1,22.154990408483595,0.3329391923978733,6.354240972745419,0.4105072015469545
6,5544196,1598,2219389934,1,duel_regain,1H,846.67,0,opponent_on_ball,pass,1.83400000000006,0.0099999999999909,Spain - Croatia,1.83400000000006,1.83400000000006,1,0,0,0,0,4.358000000000061,4.358000000000061,1,1,0,0,0,6.475999999999999,6.475999999999999,1,1,1,0,1,6.475999999999999,6.475999999999999,1,1,1,0,1,6.475999999999999,6.475999999999999,1,1,1,0,1,51.78813063018617,middle_third,55.035230085056504,41.68922413830175,63.364629665834336,13.346005946754753,11.576499035648167,1.0,7.414447748196803,51.78813063018617,middle_third,55.035230085056504,23.97484144423079,84.19808200727674,31.06038864082571,32.40995137709057,1.0,7.189904777968832,51.78813063018617,middle_third,55.035230085056504,10.40906978736444,98.19694803649364,44.62616029769207,46.40881740630747,1.0000000000000002,6.929527996535977,51.78813063018617,middle_third,55.035230085056504,10.40906978736444,98.19694803649364,44.62616029769207,46.40881740630747,1.0000000000000002,6.929527996535977,51.78813063018617,middle_third,55.035230085056504,10.40906978736444,98.19694803649364,44.62616029769207,46.40881740630747,1.0000000000000002,6.929527996535977,-0.711869369813833,-14.048968242720772,0.99983037,0.66,1,Spain,spain,Spain - Croatia,spain,3,0,True,1,1,1,1,1,shot,0,2219389941,6.475999999999999,90.3,16.812959287406844,38.51186936981383,38.22227079764966,5.902141877339355
6,5544196,1598,2219390869,1,interception,2H,3460.468,0,opponent_on_ball,touch,0.774000000000342,0.0120000000001709,Spain - Croatia,0.774000000000342,0.774000000000342,0,1,0,0,0,0.774000000000342,0.774000000000342,0,1,0,0,0,8.140000000000327,8.140000000000327,2,1,0,0,0,8.140000000000327,8.140000000000327,2,1,0,0,0,8.140000000000327,8.140000000000327,2,1,0,0,0,61.205315089293606,middle_third,53.869967409622745,51.04484150379372,64.37134349262874,2.825125905829026,3.166028403335133,1.0,3.717270928723559,61.205315089293606,middle_third,53.869967409622745,51.04484150379372,64.37134349262874,2.825125905829026,3.166028403335133,1.0,3.717270928723559,61.205315089293606,middle_third,53.869967409622745,23.90336366871207,82.8879276762714,29.96660374091067,22.829084635228597,0.8279696332643158,3.690468440998901,61.205315089293606,middle_third,53.869967409622745,23.90336366871207,82.8879276762714,29.96660374091067,22.829084635228597,0.8279696332643158,3.690468440998901,61.205315089293606,middle_third,53.869967409622745,23.90336366871207,82.8879276762714,29.96660374091067,22.829084635228597,0.8279696332643158,3.690468440998901,8.705315089293606,-31.368757742151075,0.9895481,0.66,1,Spain,spain,Spain - Croatia,spain,3,0,True,0,0,0,1,0,opponent_on_ball,0,2219391131,9.432999999999993,81.9,26.467648176594754,20.6946849107064,27.402319233027992,2.904942142799535
6,5544196,9598,2219391444,1,duel_regain,2H,4259.663,1,opponent_on_ball,duel,1.2890000000006694,0.0170000000007348,Spain - Croatia,1.2890000000006694,1.2890000000006694,0,0,1,0,0,1.2890000000006694,1.2890000000006694,0,0,1,0,0,6.249000000000706,6.249000000000706,1,0,1,0,0,6.249000000000706,6.249000000000706,1,0,1,0,0,6.249000000000706,6.249000000000706,1,0,1,0,0,75.41898351162453,attacking_third,42.30122330650045,42.30122330650045,77.28066693234724,0.0,1.8616834207227129,0.0,0.0,75.41898351162453,attacking_third,42.30122330650045,42.30122330650045,77.28066693234724,0.0,1.8616834207227129,0.0,0.0,75.41898351162453,attacking_third,42.30122330650045,18.486012619390692,92.13506857283345,23.81521068710975,16.7160850612089,0.9055525750469096,3.841163014050073,75.41898351162453,attacking_third,42.30122330650045,18.486012619390692,92.13506857283345,23.81521068710975,16.7160850612089,0.9055525750469096,3.841163014050073,75.41898351162453,attacking_third,42.30122330650045,18.486012619390692,92.13506857283345,23.81521068710975,16.7160850612089,0.9055525750469096,3.841163014050073,-22.918983511624532,30.23833587915968,0.99961674,0.66,1,Croatia,croatia,Spain - Croatia,spain,3,0,False,0,0,1,1,0,opponent_on_ball,0,2219391181,7.503000000000611,89.25,22.196218146341955,13.831016488375468,20.10500516015849,2.679595516480988
6,5544196,1598,2219391398,1,duel_regain,2H,4994.716,0,opponent_on_ball,pass,2.5399999999999636,0.0039999999999054,Spain - Croatia,2.0,2.0,0,0,0,0,0,3.1929999999993015,3.1929999999993015,1,0,0,0,0,3.1929999999993015,3.1929999999993015,1,0,0,0,0,10.643000000000027,10.643000000000027,1,0,1,0,0,10.643000000000027,10.643000000000027,1,0,1,0,0,46.842986692583054,middle_third,58.25744473307511,53.4095580271417,52.833383337671734,4.847886705933412,5.99039664508868,0.7320617800771119,2.4734115846598583,46.842986692583054,middle_third,58.25744473307511,47.14870656476144,60.504897279183744,11.108738168313671,13.66191058660069,0.8622729001210993,3.515423470985501,46.842986692583054,middle_third,58.25744473307511,47.14870656476144,60.504897279183744,11.108738168313671,13.66191058660069,0.8622729001210993,3.515423470985501,46.842986692583054,middle_third,58.25744473307511,18.527889626686093,88.3985941907275,39.729555106389014,46.03035770233048,0.8605809123536081,3.748071236451987,46.842986692583054,middle_third,58.25744473307511,18.527889626686093,88.3985941907275,39.729555106389014,46.03035770233048,0.8605809123536081,3.748071236451987,-5.657013307416946,-3.4193084078843583,0.9983962,0.66,1,Spain,spain,Spain - Croatia,spain,3,0,True,0,0,1,1,0,opponent_on_ball,0,2219391637,13.388999999999214,78.75,30.55604850107422,31.907013307416946,27.701396232000892,2.068966781089142
6,5544196,9598,2219391636,0,duel_regain,2H,5005.359,1,window_end,pass,2.745999999999185,0.0010000000002037,Spain - Croatia,2.0,2.0,0,0,0,0,0,2.745999999999185,2.745999999999185,1,0,0,0,0,9.885999999999513,9.885999999999513,3,0,1,0,0,12.96099999999933,12.96099999999933,4,1,1,0,0,17.547999999999774,17.547999999999774,5,2,1,0,0,16.84820114518913,defensive_third,89.64672747039921,84.19017139139619,24.89782164541909,5.456556079003022,8.04962050022996,1.0,2.7839571831660472,16.84820114518913,defensive_third,89.64672747039921,83.28530009435039,27.102033857618625,6.361427376048823,10.253832712429492,1.0,2.338760064724395,16.84820114518913,defensive_third,89.64672747039921,42.94821859965182,70.89305625861383,46.69850887074739,54.044855113424696,0.9938298359029988,4.726569723760241,16.84820114518913,defensive_third,89.64672747039921,37.49023381281866,72.36289767103543,52.156493657580555,55.5146965258463,0.9309805698361012,4.024420806912351,16.84820114518913,defensive_third,89.64672747039921,25.54000209016578,88.48985195166058,64.10672538023343,71.64165080647146,0.8462962568867567,3.6590596678216416,35.65179885481087,-16.30325442397914,0.9955087,0.66,1,Croatia,croatia,Spain - Croatia,spain,3,0,False,0,0,0,1,0,window_end_20s,1,,17.547999999999774,88.57108264531051,25.424867506577357,71.72288150012139,64.22185996382186,3.659782309312895
6,5544196,1598,2219391449,1,duel_regain,2H,5259.818,0,opponent_on_ball,pass,2.36200000000008,0.0180000000000291,Spain - Croatia,2.0,2.0,0,0,0,0,0,4.014000000000124,4.014000000000124,2,0,0,0,0,9.17199999999957,9.17199999999957,4,0,1,0,0,14.179000000000087,14.179000000000087,4,1,2,0,0,15.011999999999716,14.42199999999957,4,1,2,0,1,34.44987293544115,defensive_third,71.20173341328169,61.378545826707736,43.1678647262904,9.823187586573953,9.206904187584094,0.9515204420047836,5.011830401313147,34.44987293544115,defensive_third,71.20173341328169,61.378545826707736,35.873159650564276,9.823187586573953,9.206904187584094,0.54050124349805,2.48060292590249,34.44987293544115,defensive_third,71.20173341328169,39.382128318016875,69.41469850004708,31.819605095264812,34.96482556460593,0.6473570984307916,3.488991786761534,34.44987293544115,defensive_third,71.20173341328169,14.387725408640634,102.03383311018882,56.81400800464105,67.58396017474767,0.7662296024030285,4.0236549578358,34.44987293544115,defensive_third,71.20173341328169,14.142377910846085,109.5051988065861,57.0593555024356,75.05532587114494,0.7618045511304193,3.814128041606649,-18.05012706455885,-9.610744624150328,0.9859644,0.66,1,Spain,spain,Spain - Croatia,spain,3,0,True,1,0,1,1,1,shot,0,2219391463,15.011999999999716,96.6,16.56738965558546,62.150127064558845,54.63434375769623,3.639378081381379
6,5544197,8731,2219456923,1,duel_regain,1H,430.295,0,opponent_on_ball,duel,1.0809999999999604,0.016145999999992,Italy - Albania,1.0809999999999604,1.0809999999999604,0,0,1,0,0,2.540999999999997,2.540999999999997,1,0,1,0,0,8.122000000000014,8.122000000000014,2,1,1,0,0,11.387,10.103853999999956,2,1,2,0,1,11.387,10.103853999999956,2,1,2,0,1,58.65901374052024,middle_third,48.44703653088177,41.79453577551487,65.79556675555175,6.652500755366894,7.1365530150315095,1.0,6.396635341698811,58.65901374052024,middle_third,48.44703653088177,33.31573381211007,73.11640721433885,15.1313027187717,14.457393473818613,1.0,6.101331741440156,58.65901374052024,middle_third,48.44703653088177,15.801643227094043,94.75329583559612,32.64539330378772,36.0942820950759,0.9262829953628176,4.040271448488587,58.65901374052024,middle_third,48.44703653088177,4.523833505008766,105.30050878023587,43.923203025873,46.64149503971563,0.91125477839418,4.3231499041213475,58.65901374052024,middle_third,48.44703653088177,4.523833505008766,105.30050878023587,43.923203025873,46.64149503971563,0.91125477839418,4.3231499041213475,6.159013740520237,-14.128989387896794,0.9998331,0.66,1,Albania,albania,Italy - Albania,italy,2,1,False,1,1,1,1,1,shot,0,2219456934,11.387,93.45,18.8998439146994,34.790986259479766,29.547192616182368,2.5948180044069877
6,5544197,3757,2219457103,1,duel_regain,1H,1069.159,1,game_interruption,duel,4.198999999999842,0.0001460000000861,Italy - Albania,0.7169999999998709,0.7169999999998709,0,0,0,0,0,4.198999999999842,4.198999999999842,0,0,1,0,0,7.710999999999785,6.6798539999999775,1,0,1,0,0,7.710999999999785,6.6798539999999775,1,0,1,0,0,7.710999999999785,6.6798539999999775,1,0,1,0,0,69.60772314142693,middle_third,48.885175111525896,46.62240968542976,71.55419683863487,2.262765426096138,1.946473697207935,0.9100751220284614,3.5355709782746625,69.60772314142693,middle_third,48.885175111525896,29.089715503006342,82.76028112596617,19.79545960851955,13.152557984539245,0.9888313981936484,4.804723205951209,69.60772314142693,middle_third,48.885175111525896,9.22414690548124,107.89109903107504,39.661028206044655,38.91756413822313,0.9943231700914206,5.19123405838274,69.60772314142693,middle_third,48.885175111525896,9.22414690548124,107.89109903107504,39.661028206044655,38.91756413822313,0.9943231700914206,5.19123405838274,69.60772314142693,middle_third,48.885175111525896,9.22414690548124,107.89109903107504,39.661028206044655,38.91756413822313,0.9943231700914206,5.19123405838274,-17.10772314142693,-33.721611534009824,0.99965525,0.66,1,Italy,italy,Italy - Albania,italy,2,1,True,0,0,1,1,0,game_interruption,0,2219457112,10.259999999999991,105.0,12.24,35.39227685857307,36.645175111525894,3.5716544943007724
6,5544197,8731,2219458017,1,interception,2H,3892.511,1,opponent_on_ball,pass,1.7269999999998618,0.001944000000094,Italy - Albania,1.7269999999998618,1.7269999999998618,1,0,0,0,0,4.472999999999956,4.472999999999956,2,0,0,0,0,6.036999999999807,6.036999999999807,3,0,0,0,0,6.036999999999807,6.036999999999807,3,0,0,0,0,6.036999999999807,6.036999999999807,3,0,0,0,0,23.41070514803673,defensive_third,82.5801786385428,82.48462358127469,18.29572126934663,0.0955550572681147,0.0,0.0171812494350039,0.0555552658535615,23.41070514803673,defensive_third,82.5801786385428,79.41759700754692,25.898253310567156,3.162581630995888,2.4875481625304303,0.0775519833646363,0.7122931601342731,23.41070514803673,defensive_third,82.5801786385428,50.57559257820607,54.44809638016345,32.004586060336734,31.037391232126723,0.4596896725127801,5.334097676722789,23.41070514803673,defensive_third,82.5801786385428,50.57559257820607,54.44809638016345,32.004586060336734,31.037391232126723,0.4596896725127801,5.334097676722789,23.41070514803673,defensive_third,82.5801786385428,50.57559257820607,54.44809638016345,32.004586060336734,31.037391232126723,0.4596896725127801,5.334097676722789,29.08929485196327,-12.754327482585708,0.99664634,0.66,1,Albania,albania,Italy - Albania,italy,2,1,False,0,0,0,0,0,opponent_on_ball,0,2219458257,11.204999999999927,56.7,48.3,33.28929485196328,34.28017863854281,3.059364447884251
6,5544197,8731,2219458129,1,duel_regain,2H,4302.79,1,opponent_on_ball,none,,0.002943999999843,Italy - Albania,2.0,2.0,0,0,0,0,0,5.0,5.0,0,0,0,0,0,9.55199999999968,9.55199999999968,3,0,0,0,0,9.55199999999968,9.55199999999968,3,0,0,0,0,9.55199999999968,9.55199999999968,3,0,0,0,0,34.72043262747974,defensive_third,77.51399155372873,77.51399155372873,29.19970600097264,0.0,0.0,0.0,0.0,34.72043262747974,defensive_third,77.51399155372873,74.03086410973094,36.94981660545599,3.4831274439977875,2.229383977976255,0.2230876644852087,0.7022434362898714,34.72043262747974,defensive_third,77.51399155372873,23.560844235348792,87.32255389655342,53.95314731837993,52.60212126907368,0.8164416334829869,5.66734740739259,34.72043262747974,defensive_third,77.51399155372873,23.560844235348792,87.32255389655342,53.95314731837993,52.60212126907368,0.8164416334829869,5.66734740739259,34.72043262747974,defensive_third,77.51399155372873,23.560844235348792,87.32255389655342,53.95314731837993,52.60212126907368,0.8164416334829869,5.66734740739259,17.779567372520262,32.69864364959065,0.9973803,0.66,1,Albania,albania,Italy - Albania,italy,2,1,False,0,0,0,1,0,opponent_on_ball,0,2219458374,12.949999999999818,94.5,17.181676286090365,59.77956737252026,60.332315267638364,4.658866043833144
6,5544198,12046,2220250128,1,duel_regain,1H,287.977,0,opponent_on_ball,pass,1.094000000000051,0.0169999999999959,Slovenia - Denmark,1.094000000000051,1.094000000000051,1,0,0,0,0,2.097000000000037,2.097000000000037,2,1,0,0,0,9.663000000000013,9.663000000000013,4,1,0,0,0,9.663000000000013,9.663000000000013,4,1,0,0,0,9.663000000000013,9.663000000000013,4,1,0,0,0,25.649012995219348,defensive_third,82.24363102108109,78.42329106032896,30.483332346497058,3.820339960752122,4.834319351277706,1.0,3.6734038084154297,25.649012995219348,defensive_third,82.24363102108109,74.29893791138318,35.905733844064024,7.9446931096979085,10.256720848844676,1.0,3.894457406714622,25.649012995219348,defensive_third,82.24363102108109,31.84474919282335,91.600527011768,50.398881828257736,65.95151401654864,1.0,5.22809977471554,25.649012995219348,defensive_third,82.24363102108109,31.84474919282335,91.600527011768,50.398881828257736,65.95151401654864,1.0,5.22809977471554,25.649012995219348,defensive_third,82.24363102108109,31.84474919282335,91.600527011768,50.398881828257736,65.95151401654864,1.0,5.22809977471554,-26.850987004780652,21.62026144381383,0.9992199,0.66,1,Slovenia,slovenia,Slovenia - Denmark,draw,1,1,False,0,0,0,1,0,opponent_on_ball,0,2220250488,11.69500000000005,92.4,13.244108123992337,66.75098700478065,68.99952289708875,5.899916451226033
6,5544198,7712,2220250711,1,interception,1H,877.548,1,window_end,pass,1.2999999999999543,0.0119999999999436,Slovenia - Denmark,1.881999999999948,1.881999999999948,2,0,0,0,0,4.897000000000048,4.897000000000048,7,0,0,0,0,8.753000000000043,8.753000000000043,8,0,1,0,0,12.07299999999998,12.07299999999998,8,0,1,0,0,12.07299999999998,12.07299999999998,8,0,1,0,0,20.97170934767459,defensive_third,85.29365876497509,82.12121070375501,24.069850341348555,3.1724480612200807,3.0981409936739652,0.6047217897815902,1.7241565550108835,20.97170934767459,defensive_third,85.29365876497509,78.62514208784482,21.698601826538592,6.66851667713027,6.882744398822837,0.2809346738949957,1.366499319084041,20.97170934767459,defensive_third,85.29365876497509,54.30852360975399,54.05866458680754,30.9851351552211,33.08695523913295,0.5173652584621569,3.5533411875253447,20.97170934767459,defensive_third,85.29365876497509,45.353266914661226,71.98515472039641,39.940391850313866,51.01344537272182,0.5748364346074699,3.317308293215416,20.97170934767459,defensive_third,85.29365876497509,45.353266914661226,71.98515472039641,39.940391850313866,51.01344537272182,0.5748364346074699,3.317308293215416,31.52829065232541,14.637438148949862,0.9595251,0.66,1,Denmark,denmark,Slovenia - Denmark,draw,1,1,False,0,0,0,0,0,window_end_20s,1,,12.07299999999998,72.13843818455943,46.13822359944946,51.16672883688484,39.15543516552563,3.243223321918802
6,5544198,12046,2220250221,1,interception,1H,935.643,0,opponent_on_ball,pass,1.0229999999999109,0.0030000000000427,Slovenia - Denmark,1.8099999999999457,1.8099999999999457,2,0,0,0,0,3.858999999999923,3.858999999999923,3,1,0,0,0,3.858999999999923,3.858999999999923,3,1,0,0,0,3.858999999999923,3.858999999999923,3,1,0,0,0,3.858999999999923,3.858999999999923,3,1,0,0,0,43.20271704531363,middle_third,68.25988335853691,59.582261305593825,49.58476581468606,8.677622052943086,6.382048769372425,1.0,4.930467075535551,43.20271704531363,middle_third,68.25988335853691,44.70600859132306,62.30511457998752,23.55387476721385,19.102397534673884,1.0,6.198388096635112,43.20271704531363,middle_third,68.25988335853691,44.70600859132306,62.30511457998752,23.55387476721385,19.102397534673884,1.0,6.198388096635112,43.20271704531363,middle_third,68.25988335853691,44.70600859132306,62.30511457998752,23.55387476721385,19.102397534673884,1.0,6.198388096635112,43.20271704531363,middle_third,68.25988335853691,44.70600859132306,62.30511457998752,23.55387476721385,19.102397534673884,1.0,6.198388096635112,-9.297282954686366,-28.99150730023355,0.99456704,0.66,1,Slovenia,slovenia,Slovenia - Denmark,draw,1,1,False,0,0,0,0,0,opponent_on_ball,0,2220250743,5.178999999999974,76.65,29.003049839628932,33.44728295468637,39.25683351890798,7.58000261033176
6,5544198,12046,2220250425,1,interception,1H,1853.486,0,opponent_on_ball,pass,3.030999999999949,0.0060000000000854,Slovenia - Denmark,2.0,2.0,0,0,0,0,0,4.660999999999831,4.660999999999831,1,1,0,0,0,4.660999999999831,4.660999999999831,1,1,0,0,0,11.636999999999944,11.636999999999944,2,1,1,0,0,11.636999999999944,11.636999999999944,2,1,1,0,0,30.686015090828327,defensive_third,74.36593045429461,66.39233510133398,38.91416594482012,7.973595352960629,8.228150853991792,1.0,4.068160894367592,30.686015090828327,defensive_third,74.36593045429461,52.168482083387445,58.236178995114585,22.197448370907168,27.550163904286254,1.0,4.825532254545132,30.686015090828327,defensive_third,74.36593045429461,52.168482083387445,58.236178995114585,22.197448370907168,27.550163904286254,1.0,4.825532254545132,30.686015090828327,defensive_third,74.36593045429461,20.32013269243062,99.86683737824444,54.045797761863994,70.32153159311744,0.9446589137385732,4.6591204967124495,30.686015090828327,defensive_third,74.36593045429461,20.32013269243062,99.86683737824444,54.045797761863994,70.32153159311744,0.9446589137385732,4.6591204967124495,-21.813984909171673,2.779075251299865,0.998895,0.66,1,Slovenia,slovenia,Slovenia - Denmark,draw,1,1,False,0,0,0,1,0,opponent_on_ball,0,2220251057,12.733999999999924,93.45,12.76699259810234,62.763984909171675,61.59893785619227,4.837359655739959
6,5544198,12046,2220250827,1,interception,2H,3830.607,0,opponent_on_ball,pass,1.945999999999913,0.006999999999607,Slovenia - Denmark,1.945999999999913,1.945999999999913,1,0,0,0,0,4.405999999999949,4.405999999999949,1,0,1,0,0,4.405999999999949,4.405999999999949,1,0,1,0,0,4.405999999999949,4.405999999999949,1,0,1,0,0,4.405999999999949,4.405999999999949,1,0,1,0,0,46.10506486125947,middle_third,60.96807989994864,47.23359715991528,60.70663458172395,13.734482740033364,14.601569720464475,1.0,7.305575925551005,46.10506486125947,middle_third,60.96807989994864,32.32520842916221,71.32024908794779,28.64287147078643,27.644435743791384,0.8894752063145928,6.569465933667106,46.10506486125947,middle_third,60.96807989994864,32.32520842916221,71.32024908794779,28.64287147078643,27.644435743791384,0.8894752063145928,6.569465933667106,46.10506486125947,middle_third,60.96807989994864,32.32520842916221,71.32024908794779,28.64287147078643,27.644435743791384,0.8894752063145928,6.569465933667106,46.10506486125947,middle_third,60.96807989994864,32.32520842916221,71.32024908794779,28.64287147078643,27.644435743791384,0.8894752063145928,6.569465933667106,-6.394935138740529,-15.763672848992655,0.9975018,0.66,1,Slovenia,slovenia,Slovenia - Denmark,draw,1,1,False,0,0,0,1,0,opponent_on_ball,0,2220251574,9.476000000000113,60.9,44.1,14.794935138740527,16.86807989994864,1.7800844132490965
6,5544198,12046,2220250899,1,duel_regain,2H,4144.695,0,window_end,pass,2.717000000000553,0.0149999999994179,Slovenia - Denmark,0.3320000000003347,0.3320000000003347,0,0,0,0,0,4.2020000000002256,4.2020000000002256,1,0,1,0,0,6.548000000000684,6.548000000000684,1,0,1,0,0,6.548000000000684,6.548000000000684,1,0,1,0,0,6.548000000000684,6.548000000000684,1,0,1,0,0,42.36722110809217,middle_third,62.81255316360953,62.81255316360953,42.29679680789299,0.0,0.0,0.0,0.0,42.36722110809217,middle_third,62.81255316360953,43.204131063953064,62.571983160500466,19.608422099656465,20.2047620524083,0.9611521574883984,4.713563004725277,42.36722110809217,middle_third,62.81255316360953,33.63984117915695,73.99476346837949,29.172711984452576,31.62754236028732,0.9602284745613948,4.474342328904094,42.36722110809217,middle_third,62.81255316360953,33.63984117915695,73.99476346837949,29.172711984452576,31.62754236028732,0.9602284745613948,4.474342328904094,42.36722110809217,middle_third,62.81255316360953,33.63984117915695,73.99476346837949,29.172711984452576,31.62754236028732,0.9602284745613948,4.474342328904094,-10.132778891907831,4.748878099999871,0.977557,0.66,1,Slovenia,slovenia,Slovenia - Denmark,draw,1,1,False,0,0,0,1,0,window_end_20s,1,,6.548000000000684,73.99476346837949,33.63984117915695,31.627542360287322,29.172711984452576,4.455209527252524
6,5544198,7712,2220251632,1,duel_regain,2H,4185.098,1,window_end,pass,1.811999999999898,0.0180000000000291,Slovenia - Denmark,1.811999999999898,1.811999999999898,1,0,0,0,0,4.748999999999796,4.748999999999796,1,0,1,0,0,8.364999999999782,8.364999999999782,3,0,2,0,0,14.97900000000027,14.97900000000027,4,1,3,0,0,15.199999999999818,15.199999999999818,4,1,3,0,0,14.092322551573872,defensive_third,91.0211061121849,81.64134677372665,23.599011971561364,9.379759338458244,9.506689419987492,0.8845778699050691,5.329408715032431,14.092322551573872,defensive_third,91.0211061121849,60.889433465463526,44.13801959017087,30.13167264672137,30.045697038597,0.9609671716780992,6.383828950576217,14.092322551573872,defensive_third,91.0211061121849,50.450731431628704,54.89392415203681,40.57037468055619,40.80160160046294,0.8529617290482217,4.876246956797257,14.092322551573872,defensive_third,91.0211061121849,15.102613651461164,99.034582239915,75.91849246072373,84.94225968834114,0.9156488089241156,5.088370808359474,14.092322551573872,defensive_third,91.0211061121849,14.635343957829992,100.92473382082456,76.38576215435491,86.8324112692507,0.9161215240557868,5.0519683964520805,38.40767744842613,4.542679695789744,0.98112524,0.66,1,Denmark,denmark,Slovenia - Denmark,draw,1,1,False,0,0,1,1,0,window_end_20s,1,,15.199999999999818,101.6086844086778,14.468599654847656,87.51636185710393,76.55250645733724,5.036349109035405
