candidate_cache_version,match_id,team_id,start_event_id,label_counterattack,regain_type,match_period,start_ts,attacking_left,stop_reason,first_action_type,first_action_time_s,tracking_start_dt_s,source_label,short_duration_s,in_play_2s,event_count_pass_2s,event_count_touch_2s,event_count_duel_2s,event_count_clearance_2s,event_count_shot_2s,mid_duration_s,in_play_5s,event_count_pass_5s,event_count_touch_5s,event_count_duel_5s,event_count_clearance_5s,event_count_shot_5s,ten_duration_s,in_play_10s,event_count_pass_10s,event_count_touch_10s,event_count_duel_10s,event_count_clearance_10s,event_count_shot_10s,fifteen_duration_s,in_play_15s,event_count_pass_15s,event_count_touch_15s,event_count_duel_15s,event_count_clearance_15s,event_count_shot_15s,long_duration_s,in_play_20s,event_count_pass_20s,event_count_touch_20s,event_count_duel_20s,event_count_clearance_20s,event_count_shot_20s,short_start_progress_m,short_start_zone,short_start_goal_distance_m,short_min_goal_distance_m,short_end_progress_m,short_progression_goal_m,short_progression_x_m,short_directness_goal,short_avg_progress_speed_mps,mid_start_progress_m,mid_start_zone,mid_start_goal_distance_m,mid_min_goal_distance_m,mid_end_progress_m,mid_progression_goal_m,mid_progression_x_m,mid_directness_goal,mid_avg_progress_speed_mps,ten_start_progress_m,ten_start_zone,ten_start_goal_distance_m,ten_min_goal_distance_m,ten_end_progress_m,ten_progression_goal_m,ten_progression_x_m,ten_directness_goal,ten_avg_progress_speed_mps,fifteen_start_progress_m,fifteen_start_zone,fifteen_start_goal_distance_m,fifteen_min_goal_distance_m,fifteen_end_progress_m,fifteen_progression_goal_m,fifteen_progression_x_m,fifteen_directness_goal,fifteen_avg_progress_speed_mps,long_start_progress_m,long_start_zone,long_start_goal_distance_m,long_min_goal_distance_m,long_end_progress_m,long_progression_goal_m,long_progression_x_m,long_directness_goal,long_avg_progress_speed_mps,tracking_start_x_m_raw,tracking_start_y_m_raw,hybrid_probability,hybrid_threshold,hybrid_label,teamName,team_norm,label_no_score,winner_norm,home_goals,away_goals,team_won_match,shot_20s,shot_15s,box_entry_proxy,final_third_entry_proxy,box_shot_proxy
6,5706357,5054,2573696627,1,interception,2H,5426.26,0,opponent_on_ball,goalkeeper_exit,2.644999999999527,0.0200000000004365,Finland U21 - Netherlands U21,2.0,0.8599999999996726,0,0,0,0,0,2.644999999999527,1.125,0,0,0,0,0,8.559000000000196,7.039000000000669,0,0,1,0,0,8.559000000000196,7.039000000000669,0,0,1,0,0,8.559000000000196,7.039000000000669,0,0,1,0,0,101.39,attacking_third,31.914827275108344,31.487013195919364,108.49,0.4278140791889804,7.1000000000000085,0.8249938501686599,0.2182724893822301,101.39,attacking_third,31.914827275108344,4.504053729697281,102.82,27.41077354541106,7.1000000000000085,0.98648939777885,10.542605209775695,101.39,attacking_third,31.914827275108344,4.504053729697281,70.9,27.41077354541106,7.1000000000000085,0.4666007198191277,3.217226941949834,101.39,attacking_third,31.914827275108344,4.504053729697281,70.9,27.41077354541106,7.1000000000000085,0.4666007198191277,3.217226941949834,101.39,attacking_third,31.914827275108344,4.504053729697281,70.9,27.41077354541106,7.1000000000000085,0.4666007198191277,3.217226941949834,48.89,31.709999999999994,0.9906317,0.66,1,Finland Under 21,finland u21,Finland U21 - Netherlands U21,draw,2,2,False,0,0,1,1,0
6,5706358,1604,2575165005,1,duel_regain,1H,386.593,0,window_end,pass,2.173999999999978,0.007000000000005,Spain U21 - Romania U21,2.0,2.0,0,0,0,0,0,4.685000000000002,4.246999999999957,1,0,2,0,0,7.164999999999964,4.246999999999957,1,0,2,0,0,7.164999999999964,4.246999999999957,1,0,2,0,0,7.164999999999964,4.246999999999957,1,0,2,0,0,26.819999999999993,defensive_third,84.54386317172879,67.6469696290972,42.38,16.896893542631588,15.56000000000001,0.9613812294661354,8.620864052363146,26.819999999999993,defensive_third,84.54386317172879,48.14076962409305,60.56,36.403093547635734,33.74000000000001,0.9816959008875398,8.585635270668902,26.819999999999993,defensive_third,84.54386317172879,48.14076962409305,60.56,36.403093547635734,33.74000000000001,0.9816959008875398,8.585635270668902,26.819999999999993,defensive_third,84.54386317172879,48.14076962409305,60.56,36.403093547635734,33.74000000000001,0.9816959008875398,8.585635270668902,26.819999999999993,defensive_third,84.54386317172879,48.14076962409305,60.56,36.403093547635734,33.74000000000001,0.9816959008875398,8.585635270668902,-25.680000000000007,32.18000000000001,0.9808826,0.66,1,Spain Under 21,spain u21,Spain U21 - Romania U21,spain u21,2,1,True,0,0,0,0,0
6,5706358,1604,2575163226,1,duel_regain,1H,733.844,0,game_interruption,pass,1.8769999999999527,0.004000000000019,Spain U21 - Romania U21,1.8769999999999527,1.8769999999999527,1,0,0,0,0,3.636999999999944,3.636999999999944,2,0,0,0,0,8.465999999999894,8.465999999999894,3,1,1,0,0,11.616999999999962,10.875999999999976,4,1,1,0,1,11.616999999999962,10.875999999999976,4,1,1,0,1,50.71,middle_third,54.63497963759116,54.14613651960775,40.09,0.4888431179834072,0.5,0.0430571337899904,0.2656756075996732,50.71,middle_third,54.63497963759116,47.65120145389831,59.31,6.9837781836928485,8.600000000000001,0.2422208064712851,1.9399383843591125,50.71,middle_third,54.63497963759116,24.38161807591941,91.77,30.25336156167175,41.059999999999995,0.580657954114615,3.6015906621037894,50.71,middle_third,54.63497963759116,2.5860007733950865,109.32,52.04897886419607,58.60999999999999,0.6845729969060238,4.502506822162267,50.71,middle_third,54.63497963759116,2.5860007733950865,109.32,52.04897886419607,58.60999999999999,0.6845729969060238,4.502506822162267,-1.7899999999999991,6.130000000000003,0.9993568,0.66,1,Spain Under 21,spain u21,Spain U21 - Romania U21,spain u21,2,1,True,1,1,1,1,1
6,5706359,3763,2575253149,1,duel_regain,1H,356.178,1,window_end,duel,0.8530000000000086,0.0179999999999722,Slovakia U21 - Italy U21,0.8530000000000086,0.8530000000000086,0,0,1,0,0,4.680000000000007,4.680000000000007,1,0,2,0,0,9.406999999999982,8.102000000000032,2,1,2,0,1,11.310000000000002,8.102000000000032,2,1,2,0,1,11.310000000000002,8.102000000000032,2,1,2,0,1,67.75999999999999,middle_third,39.165731194502165,34.27466119453262,72.6,4.891069999969545,4.840000000000003,1.0,6.113837499961845,67.75999999999999,middle_third,39.165731194502165,17.440025802733206,88.89,21.72570539176896,21.13000000000001,1.0,4.682264093053669,67.75999999999999,middle_third,39.165731194502165,0.1581138830084167,107.49,39.007617311493746,40.26000000000002,0.6198443621823032,4.167480481997189,67.75999999999999,middle_third,39.165731194502165,0.1581138830084167,105.76,39.007617311493746,40.26000000000002,0.599907236733897,3.4581221020827697,67.75999999999999,middle_third,39.165731194502165,0.1581138830084167,105.76,39.007617311493746,40.26000000000002,0.599907236733897,3.4581221020827697,-15.259999999999998,12.13,0.9997633,0.66,1,Italy Under 21,italy u21,Slovakia U21 - Italy U21,italy u21,0,1,True,1,1,1,1,1
6,5706359,3763,2575253274,1,interception,1H,734.085,1,opponent_on_ball,pass,4.3689999999999145,0.0049999999999954,Slovakia U21 - Italy U21,2.0,2.0,0,0,0,0,0,4.3689999999999145,4.3689999999999145,1,0,0,0,0,7.308999999999969,7.308999999999969,4,0,0,0,0,7.308999999999969,7.308999999999969,4,0,0,0,0,7.308999999999969,7.308999999999969,4,0,0,0,0,32.75,defensive_third,74.07027001435867,69.0148860753968,36.290000000000006,5.055383938961867,3.5400000000000063,1.0,2.5792775198784557,32.75,defensive_third,74.07027001435867,60.07258692615127,45.92,13.997683088207404,13.310000000000002,0.7126311343113014,3.2402044185664907,32.75,defensive_third,74.07027001435867,44.57235017362221,63.88,29.497919840736454,31.130000000000003,0.7894150355282343,4.074298320543704,32.75,defensive_third,74.07027001435867,44.57235017362221,63.88,29.497919840736454,31.130000000000003,0.7894150355282343,4.074298320543704,32.75,defensive_third,74.07027001435867,44.57235017362221,63.88,29.497919840736454,31.130000000000003,0.7894150355282343,4.074298320543704,19.75,-16.32,0.9953033,0.66,1,Italy Under 21,italy u21,Slovakia U21 - Italy U21,italy u21,0,1,True,0,0,0,0,0
6,5706359,3763,2575253303,0,interception,1H,836.333,1,opponent_on_ball,pass,2.1059999999999945,0.0129999999999199,Slovakia U21 - Italy U21,2.0,2.0,0,0,0,0,0,4.627000000000066,3.2670000000000528,2,0,0,0,0,4.627000000000066,3.2670000000000528,2,0,0,0,0,4.627000000000066,3.2670000000000528,2,0,0,0,0,4.627000000000066,3.2670000000000528,2,0,0,0,0,47.49,middle_third,59.799934782573125,50.03336486785593,58.24,9.766569914717197,10.75,1.0,4.982943834039292,47.49,middle_third,59.799934782573125,44.28783693069689,62.95,15.512097851876234,15.46,1.0,4.787684522184009,47.49,middle_third,59.799934782573125,44.28783693069689,62.95,15.512097851876234,15.46,1.0,4.787684522184009,47.49,middle_third,59.799934782573125,44.28783693069689,62.95,15.512097851876234,15.46,1.0,4.787684522184009,47.49,middle_third,59.799934782573125,44.28783693069689,62.95,15.512097851876234,15.46,1.0,4.787684522184009,5.009999999999998,16.39,0.75960577,0.66,1,Italy Under 21,italy u21,Slovakia U21 - Italy U21,italy u21,0,1,True,0,0,0,0,0
6,5706359,14501,2575253327,1,duel_regain,1H,1359.678,0,window_end,touch,1.3830000000000382,0.00200000000018,Slovakia U21 - Italy U21,1.7660000000000764,1.7660000000000764,1,1,0,0,0,3.063000000000102,3.063000000000102,1,1,0,0,0,9.206000000000133,9.206000000000133,1,1,1,0,0,10.7800000000002,10.7800000000002,1,1,1,0,0,10.7800000000002,10.7800000000002,1,1,1,0,0,28.34,defensive_third,80.39806278760702,70.04447872602094,38.53,10.353584061586076,10.19,1.0,5.882718216810301,28.34,defensive_third,80.39806278760702,61.845333696245824,46.42,18.552729091361194,18.08,1.0,6.102871411632044,28.34,defensive_third,80.39806278760702,46.91130567357937,60.23,33.48675711402765,36.709999999999994,0.8667205431980313,3.6398649036986392,28.34,defensive_third,80.39806278760702,46.91130567357937,58.88,33.48675711402765,36.709999999999994,0.8437506538107538,3.112152148143836,28.34,defensive_third,80.39806278760702,46.91130567357937,58.88,33.48675711402765,36.709999999999994,0.8437506538107538,3.112152148143836,-24.16,-24.229999999999997,0.97531146,0.66,1,Slovakia Under 21,slovakia u21,Slovakia U21 - Italy U21,italy u21,0,1,False,0,0,0,0,0
6,5706359,3763,2575253950,1,interception,2H,3476.397,1,opponent_on_ball,touch,1.7260000000001128,0.0029999999997016,Slovakia U21 - Italy U21,1.7260000000001128,1.486000000000331,0,1,0,0,0,1.7260000000001128,1.486000000000331,0,1,0,0,0,6.1030000000000655,5.863000000000284,1,1,0,0,0,6.1030000000000655,5.863000000000284,1,1,0,0,0,6.1030000000000655,5.863000000000284,1,1,0,0,0,73.53,attacking_third,44.90302662404841,33.61844880419083,87.01,11.28457781985758,13.480000000000004,0.6099492280744272,6.560801058055762,73.53,attacking_third,44.90302662404841,33.61844880419083,87.01,11.28457781985758,13.480000000000004,0.6099492280744272,6.560801058055762,73.53,attacking_third,44.90302662404841,5.701175317423587,96.03,39.20185130662482,26.120000000000005,0.788868503898867,6.447672912273896,73.53,attacking_third,44.90302662404841,5.701175317423587,96.03,39.20185130662482,26.120000000000005,0.788868503898867,6.447672912273896,73.53,attacking_third,44.90302662404841,5.701175317423587,96.03,39.20185130662482,26.120000000000005,0.788868503898867,6.447672912273896,-21.03,32.03,0.9983242,0.66,1,Italy Under 21,italy u21,Slovakia U21 - Italy U21,italy u21,0,1,True,0,0,1,1,0
6,5706359,3763,2575254163,1,interception,2H,4380.839,1,opponent_on_ball,pass,0.9200000000000728,0.0010000000002037,Slovakia U21 - Italy U21,1.9660000000003492,1.9660000000003492,1,0,1,0,0,3.627000000000407,3.627000000000407,1,0,2,0,0,3.627000000000407,3.627000000000407,1,0,2,0,0,3.627000000000407,3.627000000000407,1,0,2,0,0,3.627000000000407,3.627000000000407,1,0,2,0,0,57.45,middle_third,54.406581403355965,40.93175295537683,69.72,13.474828447979135,12.269999999999996,0.9429115650207848,6.874912473461805,57.45,middle_third,54.406581403355965,40.93175295537683,70.9,13.474828447979135,13.450000000000005,0.8339873319113177,3.743007902216994,57.45,middle_third,54.406581403355965,40.93175295537683,70.9,13.474828447979135,13.450000000000005,0.8339873319113177,3.743007902216994,57.45,middle_third,54.406581403355965,40.93175295537683,70.9,13.474828447979135,13.450000000000005,0.8339873319113177,3.743007902216994,57.45,middle_third,54.406581403355965,40.93175295537683,70.9,13.474828447979135,13.450000000000005,0.8339873319113177,3.743007902216994,-4.950000000000003,26.44,0.9958126,0.66,1,Italy Under 21,italy u21,Slovakia U21 - Italy U21,italy u21,0,1,True,0,0,0,0,0
6,5706359,3763,2575254334,1,duel_regain,2H,5219.522,1,opponent_on_ball,pass,1.6279999999997017,0.0019999999994979,Slovakia U21 - Italy U21,1.6279999999997017,1.6279999999997017,1,0,0,0,0,4.3400000000001455,4.3400000000001455,1,0,1,0,0,4.3400000000001455,4.3400000000001455,1,0,1,0,0,4.3400000000001455,4.3400000000001455,1,0,1,0,0,4.3400000000001455,4.3400000000001455,1,0,1,0,0,31.69,defensive_third,74.6366947285315,71.48698482940794,37.89,3.1497098991235504,6.199999999999999,1.0,2.019044807129963,31.69,defensive_third,74.6366947285315,56.81606286957941,57.55,17.820631858952083,25.859999999999996,1.0,4.163699032464803,31.69,defensive_third,74.6366947285315,56.81606286957941,57.55,17.820631858952083,25.859999999999996,1.0,4.163699032464803,31.69,defensive_third,74.6366947285315,56.81606286957941,57.55,17.820631858952083,25.859999999999996,1.0,4.163699032464803,31.69,defensive_third,74.6366947285315,56.81606286957941,57.55,17.820631858952083,25.859999999999996,1.0,4.163699032464803,20.81,14.009999999999998,0.96640354,0.66,1,Italy Under 21,italy u21,Slovakia U21 - Italy U21,italy u21,0,1,True,0,0,0,0,0
6,5706360,9910,2575148488,1,duel_regain,1H,385.279,0,opponent_on_ball,pass,1.160000000000025,0.0009999999999763,Portugal U21 - Poland U21,1.160000000000025,1.160000000000025,1,0,0,0,0,4.708000000000027,4.708000000000027,2,0,1,0,0,5.817999999999984,5.817999999999984,2,1,1,0,0,11.497000000000014,11.497000000000014,3,1,2,0,0,11.497000000000014,11.497000000000014,3,1,2,0,0,54.52,middle_third,52.53506352903744,49.51939519016766,57.91,3.01566833886978,3.3899999999999935,1.0,2.692561016848007,54.52,middle_third,52.53506352903744,40.10107729226237,75.08,12.43398623677507,20.559999999999995,0.8453200806931769,2.6568346659775752,54.52,middle_third,52.53506352903744,37.008427418629935,81.14,15.526636110407502,26.619999999999997,0.8721920465715775,2.677006225932322,54.52,middle_third,52.53506352903744,11.190035746144869,97.26,41.34502778289257,44.10999999999999,0.8135818599979078,3.6014832563495216,54.52,middle_third,52.53506352903744,11.190035746144869,97.26,41.34502778289257,44.10999999999999,0.8135818599979078,3.6014832563495216,2.020000000000003,-14.55,0.9948003,0.66,1,Portugal Under 21,portugal u21,Portugal U21 - Poland U21,portugal u21,5,0,True,0,0,1,1,0
6,5706360,9910,2575148765,1,duel_regain,1H,1388.444,0,window_end,pass,1.808999999999969,0.0039999999999054,Portugal U21 - Poland U21,1.808999999999969,1.808999999999969,1,0,0,0,0,3.019999999999982,3.019999999999982,1,1,0,0,0,8.903999999999996,8.903999999999996,2,2,0,0,0,14.190000000000056,9.43600000000015,2,2,1,0,1,14.190000000000056,9.43600000000015,2,2,1,0,1,39.77,middle_third,65.87001214513324,57.097373845037744,53.74,8.772638300095501,13.970000000000006,0.9931028456722936,4.984453579599743,39.77,middle_third,65.87001214513324,53.530170931914654,58.86,12.339841213218593,19.090000000000003,0.9950868800207768,4.16886527473596,39.77,middle_third,65.87001214513324,17.900438542113992,90.16,47.969573603019256,50.39,0.9379002525573816,5.426422353282772,39.77,middle_third,65.87001214513324,16.910665273725925,90.59,48.95934687140732,50.82000000000001,0.9390791937898816,5.208441156532643,39.77,middle_third,65.87001214513324,16.910665273725925,90.59,48.95934687140732,50.82000000000001,0.9390791937898816,5.208441156532643,-12.730000000000004,9.159999999999997,0.995955,0.66,1,Portugal Under 21,portugal u21,Portugal U21 - Poland U21,portugal u21,5,0,True,1,1,1,1,1
6,5706360,9910,2575148834,1,interception,1H,1747.29,0,window_end,pass,0.3679999999999381,0.0099999999999909,Portugal U21 - Poland U21,0.3679999999999381,0.3679999999999381,1,0,0,0,0,3.754000000000133,3.754000000000133,2,0,0,0,0,5.867999999999938,5.867999999999938,2,1,0,0,0,13.910000000000082,9.670000000000073,3,1,0,0,1,13.910000000000082,9.670000000000073,3,1,0,0,1,31.42,defensive_third,74.07855830130605,70.6105955222019,34.989999999999995,3.467962779104141,3.569999999999993,1.0,10.837383684694895,31.42,defensive_third,74.07855830130605,58.97350082876206,47.87,15.105057472543985,16.449999999999996,0.8353198664203214,4.06049932057631,31.42,defensive_third,74.07855830130605,45.87909436769649,62.28,28.199463933609557,30.86,0.9044850559722716,4.861976540277548,31.42,defensive_third,74.07855830130605,23.40647132739149,84.35,50.67208697391456,52.92999999999999,0.9444938475567556,5.256440557459962,31.42,defensive_third,74.07855830130605,23.40647132739149,84.35,50.67208697391456,52.92999999999999,0.9444938475567556,5.256440557459962,-21.08,8.579999999999998,0.83450836,0.66,1,Portugal Under 21,portugal u21,Portugal U21 - Poland U21,portugal u21,5,0,True,1,1,0,1,0
6,5706360,9910,2575150396,1,duel_regain,1H,2393.525,0,opponent_on_ball,pass,0.5720000000001164,0.0050000000001091,Portugal U21 - Poland U21,0.5720000000001164,0.5720000000001164,1,0,0,0,0,3.2519999999999527,3.2519999999999527,2,0,0,0,0,9.597999999999956,9.597999999999956,3,1,0,0,0,10.868999999999687,10.868999999999687,4,1,0,0,0,10.868999999999687,10.868999999999687,4,1,0,0,0,38.94,middle_third,68.76856622033064,66.11655314669693,40.69,2.652013073633711,1.75,1.0,5.100025141603468,38.94,middle_third,68.76856622033064,43.48186748519433,64.18,25.286698735136312,25.24000000000001,1.0,7.902093354729423,38.94,middle_third,68.76856622033064,19.931906582161176,94.15,48.836659638169465,55.21000000000001,0.8896395656243504,5.108437200645371,38.94,middle_third,68.76856622033064,10.36752622374306,95.66,58.40103999658758,56.72,0.9060147011767684,5.407503703387648,38.94,middle_third,68.76856622033064,10.36752622374306,95.66,58.40103999658758,56.72,0.9060147011767684,5.407503703387648,-13.560000000000002,-19.11,0.9935969,0.66,1,Portugal Under 21,portugal u21,Portugal U21 - Poland U21,portugal u21,5,0,True,0,0,1,1,0
6,5706360,9910,2575149440,1,interception,2H,3575.437,0,opponent_on_ball,pass,4.430000000000291,0.0029999999997016,Portugal U21 - Poland U21,2.0,1.0830000000000837,0,0,0,0,0,4.430000000000291,1.0830000000000837,1,0,0,0,0,4.430000000000291,1.0830000000000837,1,0,0,0,0,11.059999999999944,3.1230000000000473,2,0,0,0,0,11.059999999999944,3.1230000000000473,2,0,0,0,0,65.15,middle_third,43.12705183524604,40.2471874793755,69.44,2.879864355870545,4.289999999999992,0.835233674730618,2.6665410702495613,65.15,middle_third,43.12705183524604,40.2471874793755,69.44,2.879864355870545,4.289999999999992,0.835233674730618,2.6665410702495613,65.15,middle_third,43.12705183524604,40.2471874793755,69.44,2.879864355870545,4.289999999999992,0.835233674730618,2.6665410702495613,65.15,middle_third,43.12705183524604,3.526045944113605,107.87,39.60100589113244,42.72999999999999,0.8296195959342942,3.587047635066208,65.15,middle_third,43.12705183524604,3.526045944113605,107.87,39.60100589113244,42.72999999999999,0.8296195959342942,3.587047635066208,12.650000000000006,16.49,0.92528194,0.66,1,Portugal Under 21,portugal u21,Portugal U21 - Poland U21,portugal u21,5,0,True,0,0,1,1,0
6,5706360,13876,2575150030,1,interception,2H,5205.278,1,opponent_on_ball,duel,1.462999999999738,0.0019999999994979,Portugal U21 - Poland U21,1.462999999999738,1.462999999999738,0,0,1,0,0,1.462999999999738,1.462999999999738,0,0,1,0,0,7.796999999999571,3.917000000000371,1,0,1,0,0,7.796999999999571,3.917000000000371,1,0,1,0,0,7.796999999999571,3.917000000000371,1,0,1,0,0,38.849999999999994,middle_third,73.02811855716948,67.9669125383815,43.74,5.061206018787985,4.890000000000008,1.0,3.5147264019370774,38.849999999999994,middle_third,73.02811855716948,67.9669125383815,43.74,5.061206018787985,4.890000000000008,1.0,3.5147264019370774,38.849999999999994,middle_third,73.02811855716948,11.941025919074123,84.03999999999999,61.08709263809536,54.31,0.8623722024179288,7.872048020372891,38.849999999999994,middle_third,73.02811855716948,11.941025919074123,84.03999999999999,61.08709263809536,54.31,0.8623722024179288,7.872048020372891,38.849999999999994,middle_third,73.02811855716948,11.941025919074123,84.03999999999999,61.08709263809536,54.31,0.8623722024179288,7.872048020372891,13.650000000000006,30.94,0.9983504,0.66,1,Poland Under 21,poland u21,Portugal U21 - Poland U21,portugal u21,5,0,False,0,0,1,1,0
6,5706361,15880,2575161283,1,interception,1H,1171.772,1,opponent_on_ball,touch,4.663999999999987,0.0119999999999436,France U21 - Georgia U21,2.0,2.0,0,0,0,0,0,4.663999999999987,4.663999999999987,0,1,0,0,0,8.935000000000173,8.935000000000173,0,1,1,0,1,8.935000000000173,8.935000000000173,0,1,1,0,1,8.935000000000173,8.935000000000173,0,1,1,0,1,67.94,middle_third,48.3160801390179,41.38969195343208,78.21000000000001,6.926388185585822,10.27000000000001,1.0,3.5338715232580067,67.94,middle_third,48.3160801390179,29.204879729250727,84.55,19.11120040976717,16.61,1.0,4.15460878473187,67.94,middle_third,48.3160801390179,19.716665539588583,67.88,28.599414599429316,21.19,0.5879330627222528,3.220654797232992,67.94,middle_third,48.3160801390179,19.716665539588583,67.88,28.599414599429316,21.19,0.5879330627222528,3.220654797232992,67.94,middle_third,48.3160801390179,19.716665539588583,67.88,28.599414599429316,21.19,0.5879330627222528,3.220654797232992,-15.439999999999998,31.0,0.9593342,0.66,1,Georgia Under 21,georgia u21,France U21 - Georgia U21,france u21,3,2,False,1,1,1,1,1
6,5706361,4425,2575161339,0,interception,1H,1544.308,0,window_end,pass,1.84699999999998,0.0119999999999436,France U21 - Georgia U21,1.84699999999998,1.84699999999998,1,0,0,0,0,2.933999999999969,2.933999999999969,1,1,0,0,0,9.9849999999999,6.852000000000089,4,2,1,0,0,12.74499999999989,6.852000000000089,4,2,1,0,0,12.74499999999989,6.852000000000089,4,2,1,0,0,27.78,defensive_third,77.29090826222706,59.62964363468895,45.4,17.661264627538117,17.619999999999997,1.0,9.811813681965868,27.78,defensive_third,77.29090826222706,56.54360794997079,49.2,20.74730031225627,21.42,1.0,7.105239832964299,27.78,defensive_third,77.29090826222706,49.67863222754829,68.29,27.61227603467877,40.510000000000005,0.985394260900318,4.013412214342781,27.78,defensive_third,77.29090826222706,49.67863222754829,68.29,27.61227603467877,40.510000000000005,0.985394260900318,4.013412214342781,27.78,defensive_third,77.29090826222706,49.67863222754829,68.29,27.61227603467877,40.510000000000005,0.985394260900318,4.013412214342781,-24.72,3.3099999999999987,0.9390085,0.66,1,France Under 21,france u21,France U21 - Georgia U21,france u21,3,2,True,0,0,0,0,0
6,5706361,4425,2575161481,1,interception,1H,2186.916,0,game_interruption,duel,0.8819999999996071,0.0039999999999054,France U21 - Georgia U21,0.8819999999996071,0.8819999999996071,0,0,1,0,0,4.460000000000036,4.123999999999796,1,0,1,0,0,8.364000000000033,4.844000000000051,2,0,1,0,0,8.364000000000033,4.844000000000051,2,0,1,0,0,8.364000000000033,4.844000000000051,2,0,1,0,0,46.24,middle_third,62.00946460017212,56.07904421439437,51.24,5.930420385777751,5.0,1.0,7.060024268781814,46.24,middle_third,62.00946460017212,24.86150840154313,85.65,37.14795619862899,39.41,1.0,9.01649422296844,46.24,middle_third,62.00946460017212,14.328660090880792,97.84,47.680804509291335,54.13,0.8462241076150726,5.703445515465384,46.24,middle_third,62.00946460017212,14.328660090880792,97.84,47.680804509291335,54.13,0.8462241076150726,5.703445515465384,46.24,middle_third,62.00946460017212,14.328660090880792,97.84,47.680804509291335,54.13,0.8462241076150726,5.703445515465384,-6.259999999999998,-19.81,0.9988949,0.66,1,France Under 21,france u21,France U21 - Georgia U21,france u21,3,2,True,0,0,1,1,0
6,5706361,4425,2575161778,1,interception,2H,3407.335,0,opponent_on_ball,none,,0.0150000000003274,France U21 - Georgia U21,2.0,2.0,0,0,0,0,0,5.0,5.0,0,0,0,0,0,6.460000000000036,6.460000000000036,0,0,1,0,1,6.460000000000036,6.460000000000036,0,0,1,0,1,6.460000000000036,6.460000000000036,0,0,1,0,1,60.43,middle_third,45.27698974092691,45.27698974092691,61.33,0.0,0.8999999999999986,0.0,0.0,60.43,middle_third,45.27698974092691,36.288401728375966,78.85,8.988588012550942,18.419999999999995,0.3772237175383962,1.812215325111064,60.43,middle_third,45.27698974092691,23.004897304704496,85.82,22.27209243622241,27.199999999999996,0.5999789957875689,3.4800144431597024,60.43,middle_third,45.27698974092691,23.004897304704496,85.82,22.27209243622241,27.199999999999996,0.5999789957875689,3.4800144431597024,60.43,middle_third,45.27698974092691,23.004897304704496,85.82,22.27209243622241,27.199999999999996,0.5999789957875689,3.4800144431597024,7.93,-7.969999999999999,0.8473972,0.66,1,France Under 21,france u21,France U21 - Georgia U21,france u21,3,2,True,1,1,0,1,0
6,5706362,12052,2576070402,1,interception,1H,2165.791,1,game_interruption,pass,1.3299999999999272,0.0090000000000145,England U21 - Slovenia U21,1.3299999999999272,1.3299999999999272,1,0,0,0,0,3.9159999999997126,3.9159999999997126,2,0,0,0,0,7.757999999999811,7.757999999999811,3,0,0,0,0,13.603999999999814,13.603999999999814,5,0,0,0,0,13.603999999999814,13.603999999999814,5,0,0,0,0,8.950000000000003,defensive_third,96.45045826744422,94.79265636113378,11.340000000000003,1.6578019063104392,2.390000000000001,1.0,1.255910535083943,8.950000000000003,defensive_third,96.45045826744422,83.42136417009733,26.340000000000003,13.029094097346883,17.39,1.0,3.3580139426154756,8.950000000000003,defensive_third,96.45045826744422,52.0116852255337,53.65,44.43877304191052,44.7,1.0,5.756317751542963,8.950000000000003,defensive_third,96.45045826744422,15.044926054986115,89.97,81.4055322124581,81.02,0.9997185766299496,6.00335783277717,8.950000000000003,defensive_third,96.45045826744422,15.044926054986115,89.97,81.4055322124581,81.02,0.9997185766299496,6.00335783277717,43.55,-8.780000000000001,0.9989766,0.66,1,Slovenia Under 21,slovenia u21,England U21 - Slovenia U21,draw,0,0,False,0,0,1,1,0
6,5706363,5054,2576115801,1,interception,1H,178.046,0,window_end,pass,0.7970000000000255,0.0060000000000002,Finland U21 - Ukraine U21,0.7970000000000255,0.7970000000000255,1,0,0,0,0,4.195999999999998,4.195999999999998,2,0,0,0,0,6.4410000000000025,6.4410000000000025,3,1,0,0,0,10.598000000000011,10.598000000000011,3,1,1,0,0,15.53400000000002,10.794000000000011,3,1,1,0,0,25.12,defensive_third,85.01201385686613,82.88997044275018,27.04,2.12204341411595,1.9199999999999984,1.0,2.7921623869947045,25.12,defensive_third,85.01201385686613,63.65910539742134,49.31,21.35290845944479,24.19,1.0,5.13291068736654,25.12,defensive_third,85.01201385686613,52.905410876393354,61.15,32.10660298047278,36.03,1.0,5.01665671569889,25.12,defensive_third,85.01201385686613,44.6464623458567,65.16,40.36555151100944,40.08999999999999,0.9977761530462244,3.822495408239539,25.12,defensive_third,85.01201385686613,44.6464623458567,65.08,40.36555151100944,40.08999999999999,0.9943453998115404,3.7514453077146346,-27.38,-29.090000000000003,0.99638844,0.66,1,Finland Under 21,finland u21,Finland U21 - Ukraine U21,ukraine u21,0,2,False,0,0,0,0,0
